ID	EDAD	INGRE	GENERO	ECIVIL	HIJOS	NUMTC	FPAGO	HIPOTECA	TALMAC	CREDITOS
100523	37	44936	"f"	"Casado"	1	1	"Mensual"	"s"	1	0
100602	39	44892	"m"	"Casado"	1	2	"Mensual"	"s"	1	0
100329	32	44781	"m"	"Casado"	1	1	"Mensual"	"s"	1	0
100677	42	44728	"f"	"Casado"	0	2	"Mensual"	"s"	1	0
100361	33	44613	"m"	"Casado"	0	2	"Mensual"	"s"	2	0
100676	42	44597	"f"	"Casado"	1	2	"Mensual"	"s"	1	0
100641	41	44534	"m"	"Casado"	0	2	"Mensual"	"s"	2	0
100320	31	44483	"f"	"Casado"	0	2	"Mensual"	"s"	1	0
100549	38	44460	"m"	"Casado"	0	1	"Mensual"	"s"	1	1
100496	36	44449	"m"	"Casado"	1	1	"Mensual"	"s"	1	0
100521	37	44394	"m"	"Casado"	1	1	"Mensual"	"s"	2	0
100476	36	44318	"m"	"Casado"	1	1	"Mensual"	"s"	1	0
100737	44	44306	"f"	"Casado"	0	2	"Mensual"	"s"	1	1
100781	45	44294	"m"	"Casado"	1	2	"Mensual"	"s"	1	1
100548	38	44272	"f"	"Casado"	0	1	"Mensual"	"s"	1	1
100784	45	44261	"m"	"Casado"	0	1	"Mensual"	"s"	1	1
100792	32	44230	"f"	"Casado"	1	2	"Mensual"	"s"	1	0
100280	30	44202	"m"	"Casado"	1	2	"Mensual"	"s"	1	0
100715	43	44150	"m"	"Casado"	0	2	"Mensual"	"s"	2	1
100503	37	44095	"f"	"Casado"	0	1	"Mensual"	"s"	1	0
100790	45	44072	"m"	"Casado"	1	1	"Mensual"	"s"	1	0
100407	34	43989	"m"	"Casado"	0	1	"Mensual"	"s"	2	1
100522	37	43982	"m"	"Casado"	1	2	"Mensual"	"s"	2	0
100424	34	43895	"f"	"Casado"	0	1	"Mensual"	"s"	1	1
100439	35	43890	"f"	"Casado"	0	2	"Mensual"	"s"	1	1
100444	35	43888	"m"	"Casado"	0	1	"Mensual"	"s"	2	1
100511	37	43835	"m"	"Casado"	0	2	"Mensual"	"s"	2	1
100283	30	43800	"m"	"Casado"	1	2	"Mensual"	"s"	1	0
100454	35	43799	"m"	"Casado"	1	1	"Mensual"	"s"	2	0
100473	36	43750	"m"	"Casado"	1	1	"Mensual"	"s"	2	1
100721	43	43669	"m"	"Casado"	1	1	"Mensual"	"s"	1	0
100507	37	43633	"f"	"Casado"	1	1	"Mensual"	"s"	1	0
100614	40	43622	"f"	"Casado"	0	1	"Mensual"	"s"	1	1
100368	33	43474	"m"	"Casado"	0	1	"Mensual"	"s"	1	1
100342	32	43202	"m"	"Casado"	1	1	"Mensual"	"s"	1	1
100729	43	43146	"f"	"Casado"	1	1	"Mensual"	"s"	2	1
100471	36	42980	"f"	"Casado"	0	1	"Mensual"	"s"	1	0
100392	34	42928	"m"	"Casado"	1	1	"Mensual"	"s"	2	1
100518	37	42799	"f"	"Casado"	0	1	"Mensual"	"s"	1	0
100447	35	42719	"m"	"Casado"	0	1	"Mensual"	"s"	1	1
100791	45	42464	"m"	"Casado"	0	2	"Mensual"	"s"	1	1
100686	29	42429	"m"	"Casado"	1	2	"Mensual"	"s"	2	1
100482	36	42356	"f"	"Casado"	0	2	"Mensual"	"s"	1	0
100779	45	42334	"f"	"Casado"	0	1	"Mensual"	"s"	1	0
100387	33	42313	"m"	"Casado"	1	1	"Mensual"	"s"	2	0
100680	42	42231	"m"	"Casado"	1	2	"Mensual"	"s"	2	1
100362	33	42192	"f"	"Casado"	1	2	"Mensual"	"s"	1	0
100617	40	42143	"m"	"Casado"	0	2	"Mensual"	"s"	2	0
100714	43	42106	"f"	"Casado"	0	1	"Mensual"	"s"	2	0
100498	36	42091	"f"	"Casado"	0	1	"Mensual"	"s"	1	0
100525	37	42024	"f"	"Casado"	1	2	"Mensual"	"s"	2	0
100299	30	41965	"f"	"Casado"	1	1	"Mensual"	"s"	2	0
100636	41	41964	"f"	"Casado"	0	2	"Mensual"	"s"	1	1
100339	32	41879	"m"	"Casado"	0	1	"Mensual"	"s"	2	0
100475	36	41767	"m"	"Casado"	0	2	"Mensual"	"s"	1	0
100762	44	41750	"f"	"Casado"	0	1	"Mensual"	"s"	2	0
100483	36	41725	"m"	"Casado"	0	2	"Mensual"	"s"	2	1
100413	34	41629	"m"	"Casado"	1	2	"Mensual"	"s"	2	1
100309	31	41513	"f"	"Casado"	1	2	"Mensual"	"s"	1	1
100553	38	41506	"f"	"Casado"	0	1	"Mensual"	"s"	1	0
100719	31	41315	"f"	"Casado"	0	1	"Mensual"	"s"	1	0
100349	32	41300	"f"	"Casado"	0	2	"Mensual"	"s"	2	0
100277	30	41281	"m"	"Casado"	0	1	"Mensual"	"s"	1	1
100457	35	41132	"f"	"Casado"	0	2	"Mensual"	"s"	2	1
100478	36	41086	"m"	"Casado"	1	1	"Mensual"	"s"	1	1
100740	44	41048	"m"	"Casado"	0	1	"Mensual"	"s"	1	1
100434	35	40992	"m"	"Casado"	1	2	"Mensual"	"s"	2	0
100508	37	40991	"m"	"Casado"	1	2	"Mensual"	"s"	1	0
100577	39	40964	"m"	"Casado"	1	1	"Mensual"	"s"	2	1
100514	37	40949	"f"	"Casado"	1	2	"Mensual"	"s"	2	0
100391	34	40949	"f"	"Casado"	0	2	"Mensual"	"s"	1	1
100610	40	40912	"m"	"Casado"	0	1	"Mensual"	"s"	1	0
100435	35	40909	"f"	"Casado"	0	1	"Mensual"	"s"	2	0
100611	40	40855	"f"	"Casado"	0	1	"Mensual"	"s"	2	1
100336	32	40782	"f"	"Casado"	0	2	"Mensual"	"s"	2	0
100748	44	40626	"f"	"Casado"	1	2	"Mensual"	"s"	1	1
100689	27	40626	"m"	"Casado"	1	2	"Mensual"	"s"	1	0
100787	45	40609	"m"	"Casado"	1	1	"Mensual"	"s"	2	0
100296	30	40583	"m"	"Casado"	1	2	"Mensual"	"s"	2	1
100446	35	40507	"m"	"Casado"	1	1	"Mensual"	"s"	2	1
100481	36	40493	"m"	"Casado"	1	1	"Mensual"	"s"	1	1
100515	37	40446	"m"	"Casado"	0	2	"Mensual"	"s"	2	1
100738	44	40425	"m"	"Casado"	0	1	"Mensual"	"s"	1	1
100538	37	40398	"m"	"Casado"	0	2	"Mensual"	"s"	2	1
100583	39	40335	"m"	"Casado"	1	2	"Mensual"	"s"	2	0
100655	41	40100	"f"	"Casado"	1	1	"Mensual"	"s"	2	0
100575	39	40057	"m"	"Casado"	0	1	"Mensual"	"s"	1	1
100301	31	39696	"m"	"Casado"	0	1	"Mensual"	"s"	1	0
100061	29	39476	"f"	"Soltero"	0	0	"Mensual"	"s"	1	0
100778	32	39416	"f"	"Casado"	1	1	"Mensual"	"s"	2	1
100572	39	39188	"m"	"Casado"	0	2	"Mensual"	"s"	1	0
100047	28	39121	"f"	"Soltero"	0	0	"Mensual"	"s"	2	0
100108	33	39024	"f"	"Soltero"	0	0	"Mensual"	"s"	1	0
100160	37	38191	"f"	"Soltero"	0	0	"Mensual"	"s"	2	0
100675	42	37837	"m"	"Casado"	1	2	"Mensual"	"s"	2	1
100501	37	37810	"f"	"Casado"	1	2	"Mensual"	"s"	1	0
100118	34	37062	"f"	"Soltero"	0	1	"Mensual"	"s"	2	0
100224	41	36873	"f"	"Soltero"	0	1	"Mensual"	"s"	0	0
100709	43	36255	"m"	"Casado"	0	2	"Mensual"	"s"	2	1
100092	32	36167	"m"	"Soltero"	0	0	"Mensual"	"s"	0	0
100328	32	35616	"f"	"Casado"	0	1	"Mensual"	"s"	1	0
100176	38	35193	"f"	"Soltero"	0	0	"Mensual"	"s"	2	0
100074	30	34328	"f"	"Soltero"	0	0	"Mensual"	"s"	2	0
100462	36	34288	"m"	"Casado"	0	1	"Mensual"	"s"	2	0
100181	38	34281	"f"	"Soltero"	0	1	"Mensual"	"s"	1	0
100132	35	33808	"f"	"Soltero"	0	0	"Mensual"	"s"	0	0
100427	35	33679	"f"	"Casado"	0	2	"Mensual"	"s"	2	1
100148	37	33635	"f"	"Soltero"	0	1	"Mensual"	"s"	0	0
100734	44	33454	"m"	"Casado"	0	1	"Mensual"	"s"	1	1
100046	28	33220	"m"	"Soltero"	0	0	"Mensual"	"s"	0	0
100773	35	32977	"m"	"Casado"	0	2	"Mensual"	"s"	1	1
100161	37	32732	"m"	"Soltero"	0	1	"Mensual"	"s"	1	0
100219	41	32694	"m"	"Soltero"	0	1	"Mensual"	"s"	1	0
100023	26	32644	"f"	"Soltero"	0	1	"Mensual"	"s"	1	0
100014	37	32640	"f"	"Soltero"	0	0	"Mensual"	"s"	2	0
100180	38	32585	"m"	"Soltero"	0	1	"Mensual"	"s"	2	0
100631	41	32526	"f"	"Casado"	0	1	"Mensual"	"s"	1	1
100540	38	32363	"f"	"Casado"	0	1	"Mensual"	"s"	2	0
100192	39	31771	"m"	"Soltero"	0	0	"Mensual"	"s"	0	0
100230	30	31689	"m"	"Soltero"	0	0	"Mensual"	"s"	2	0
100121	34	31567	"f"	"Soltero"	0	1	"Mensual"	"s"	0	0
100251	35	31454	"m"	"Soltero"	0	1	"Mensual"	"s"	0	0
100358	33	31453	"m"	"Casado"	1	2	"Mensual"	"s"	1	0
100116	34	31391	"f"	"Soltero"	0	0	"Mensual"	"s"	2	0
100265	45	31237	"m"	"Soltero"	0	0	"Mensual"	"s"	0	0
100179	38	31101	"m"	"Soltero"	0	0	"Mensual"	"s"	1	0
100010	25	30908	"f"	"Soltero"	0	0	"Mensual"	"s"	2	0
100232	42	30807	"f"	"Soltero"	0	1	"Mensual"	"s"	1	0
100034	27	30796	"f"	"Soltero"	0	0	"Mensual"	"s"	2	0
100246	43	30791	"f"	"Soltero"	0	1	"Mensual"	"s"	1	0
103175	43	29993	"f"	"ViuSepDiv"	3	6	"Quincenal"	"s"	4	2
103161	43	29987	"f"	"ViuSepDiv"	4	5	"Quincenal"	"s"	4	2
103829	42	29963	"f"	"Casado"	3	4	"Mensual"	"s"	4	2
103100	42	29943	"f"	"ViuSepDiv"	4	6	"Quincenal"	"n"	5	2
100502	37	29934	"f"	"Casado"	1	1	"Mensual"	"s"	2	1
100042	28	29912	"f"	"Soltero"	0	0	"Mensual"	"s"	1	0
103006	41	29907	"m"	"ViuSepDiv"	2	6	"Quincenal"	"s"	3	2
103090	42	29896	"f"	"ViuSepDiv"	3	5	"Quincenal"	"s"	3	3
100004	32	29892	"f"	"Soltero"	0	0	"Mensual"	"s"	0	0
103009	41	29873	"f"	"ViuSepDiv"	3	6	"Quincenal"	"n"	3	2
103862	43	29868	"f"	"Casado"	3	3	"Mensual"	"s"	5	1
103013	41	29860	"m"	"ViuSepDiv"	2	5	"Quincenal"	"n"	3	3
100143	36	29848	"f"	"Soltero"	0	1	"Mensual"	"s"	0	0
103714	50	29843	"m"	"ViuSepDiv"	2	6	"Quincenal"	"n"	5	2
103341	45	29840	"m"	"ViuSepDiv"	3	6	"Quincenal"	"s"	4	3
104102	50	29822	"f"	"Casado"	2	3	"Quincenal"	"s"	4	2
100607	40	29816	"m"	"Casado"	0	2	"Mensual"	"s"	1	0
100263	26	29810	"m"	"Soltero"	0	1	"Mensual"	"s"	0	0
103856	43	29803	"m"	"Casado"	3	3	"Quincenal"	"s"	4	1
103408	28	29795	"m"	"ViuSepDiv"	2	5	"Quincenal"	"n"	5	3
100033	27	29786	"m"	"Soltero"	0	0	"Mensual"	"s"	0	0
103332	45	29780	"m"	"ViuSepDiv"	4	6	"Quincenal"	"s"	3	3
103080	42	29779	"f"	"ViuSepDiv"	3	5	"Quincenal"	"s"	3	2
103015	41	29775	"f"	"ViuSepDiv"	3	5	"Quincenal"	"s"	5	2
100058	29	29749	"m"	"Soltero"	0	0	"Mensual"	"s"	2	0
104070	49	29748	"m"	"Casado"	3	3	"Mensual"	"s"	4	2
103497	47	29706	"m"	"ViuSepDiv"	2	5	"Quincenal"	"s"	4	3
104005	26	29602	"f"	"Casado"	2	3	"Quincenal"	"s"	5	2
103665	49	29600	"f"	"ViuSepDiv"	2	6	"Quincenal"	"s"	3	3
103067	32	29552	"m"	"ViuSepDiv"	3	5	"Quincenal"	"n"	5	3
102916	40	29541	"f"	"ViuSepDiv"	4	5	"Quincenal"	"n"	3	3
103575	30	29438	"m"	"ViuSepDiv"	4	6	"Quincenal"	"s"	4	2
103659	32	29397	"m"	"ViuSepDiv"	4	5	"Quincenal"	"s"	4	2
103728	50	29374	"f"	"ViuSepDiv"	2	6	"Quincenal"	"n"	3	2
103263	44	29362	"f"	"ViuSepDiv"	3	5	"Quincenal"	"n"	5	3
103420	46	29349	"f"	"ViuSepDiv"	3	5	"Quincenal"	"s"	3	2
100195	39	29343	"f"	"Soltero"	0	0	"Mensual"	"s"	2	0
103973	46	29338	"m"	"Casado"	2	3	"Quincenal"	"s"	5	1
103018	41	29303	"m"	"ViuSepDiv"	3	6	"Quincenal"	"s"	3	2
103156	43	29301	"f"	"ViuSepDiv"	3	5	"Quincenal"	"s"	3	2
103489	32	29258	"f"	"ViuSepDiv"	2	5	"Quincenal"	"n"	5	3
100201	40	29216	"m"	"Soltero"	0	1	"Mensual"	"s"	2	0
103069	42	29202	"f"	"ViuSepDiv"	4	6	"Quincenal"	"s"	4	3
103247	38	29196	"f"	"ViuSepDiv"	3	6	"Quincenal"	"n"	4	3
100102	33	29182	"m"	"Soltero"	0	0	"Mensual"	"s"	2	0
104107	50	29168	"m"	"Casado"	2	4	"Mensual"	"s"	5	1
102918	40	29151	"f"	"ViuSepDiv"	2	5	"Quincenal"	"s"	5	2
103569	48	29119	"f"	"ViuSepDiv"	2	5	"Quincenal"	"n"	3	2
103483	47	29090	"m"	"ViuSepDiv"	2	6	"Quincenal"	"s"	4	3
103827	42	29078	"f"	"Casado"	2	4	"Quincenal"	"s"	5	1
103719	50	29069	"f"	"ViuSepDiv"	4	6	"Quincenal"	"n"	5	2
103421	38	29060	"m"	"ViuSepDiv"	3	5	"Quincenal"	"n"	5	2
103237	44	29022	"m"	"ViuSepDiv"	2	5	"Quincenal"	"n"	4	3
100573	39	28991	"f"	"Casado"	1	2	"Mensual"	"s"	2	0
104002	47	28983	"m"	"Casado"	2	4	"Mensual"	"s"	5	1
103592	48	28976	"m"	"ViuSepDiv"	3	5	"Quincenal"	"n"	4	3
104030	48	28972	"m"	"Casado"	2	4	"Quincenal"	"s"	5	1
103931	29	28952	"f"	"Casado"	3	3	"Mensual"	"s"	4	1
103164	43	28905	"f"	"ViuSepDiv"	3	6	"Quincenal"	"n"	5	2
103426	46	28899	"f"	"ViuSepDiv"	2	5	"Quincenal"	"n"	3	2
100019	26	28852	"m"	"Soltero"	0	1	"Mensual"	"s"	2	0
103739	50	28799	"f"	"ViuSepDiv"	3	5	"Quincenal"	"n"	3	2
103589	48	28758	"f"	"ViuSepDiv"	2	6	"Quincenal"	"n"	5	2
103507	47	28742	"f"	"ViuSepDiv"	4	6	"Quincenal"	"n"	5	2
102930	40	28714	"m"	"ViuSepDiv"	3	5	"Quincenal"	"n"	5	2
104075	49	28708	"m"	"Casado"	2	3	"Mensual"	"s"	5	2
100735	44	28687	"f"	"Casado"	1	1	"Mensual"	"s"	2	0
103863	43	28631	"f"	"Casado"	2	4	"Mensual"	"s"	5	2
103492	47	28602	"f"	"ViuSepDiv"	3	6	"Quincenal"	"n"	3	2
103868	43	28592	"m"	"Casado"	3	3	"Quincenal"	"s"	4	1
102990	41	28550	"f"	"ViuSepDiv"	2	6	"Quincenal"	"s"	5	2
102983	41	28546	"m"	"ViuSepDiv"	3	5	"Quincenal"	"n"	4	3
102985	38	28528	"f"	"ViuSepDiv"	3	6	"Quincenal"	"s"	4	2
103253	44	28499	"f"	"ViuSepDiv"	3	5	"Quincenal"	"n"	5	3
103644	31	28474	"m"	"ViuSepDiv"	2	5	"Quincenal"	"n"	3	3
102915	40	28455	"f"	"ViuSepDiv"	3	6	"Quincenal"	"s"	4	2
103732	50	28453	"m"	"ViuSepDiv"	4	6	"Quincenal"	"s"	5	2
103072	42	28418	"m"	"ViuSepDiv"	3	5	"Quincenal"	"s"	3	3
103061	42	28407	"m"	"ViuSepDiv"	2	6	"Quincenal"	"n"	3	2
102998	41	28351	"m"	"ViuSepDiv"	3	6	"Quincenal"	"n"	3	2
103664	49	28336	"f"	"ViuSepDiv"	2	5	"Quincenal"	"n"	5	3
100085	31	28315	"m"	"Soltero"	0	0	"Mensual"	"s"	1	0
103587	48	28294	"m"	"ViuSepDiv"	4	6	"Quincenal"	"n"	5	2
100125	35	28289	"f"	"Soltero"	0	1	"Mensual"	"s"	0	0
103159	43	28275	"f"	"ViuSepDiv"	3	6	"Quincenal"	"n"	4	3
103568	48	28252	"m"	"ViuSepDiv"	2	5	"Quincenal"	"s"	4	2
100149	37	28224	"m"	"Soltero"	0	1	"Mensual"	"s"	1	0
103262	44	28181	"f"	"ViuSepDiv"	3	5	"Quincenal"	"s"	5	2
100461	36	28156	"f"	"Casado"	0	1	"Mensual"	"s"	1	0
104003	47	28154	"m"	"Casado"	2	4	"Mensual"	"s"	4	1
104115	34	28146	"m"	"Casado"	2	3	"Mensual"	"s"	5	1
103149	43	28102	"m"	"ViuSepDiv"	2	6	"Quincenal"	"n"	4	2
100001	25	28085	"f"	"Soltero"	0	1	"Mensual"	"s"	1	0
103248	44	28063	"f"	"ViuSepDiv"	3	6	"Quincenal"	"n"	5	2
103597	48	28060	"m"	"ViuSepDiv"	2	6	"Quincenal"	"n"	5	3
103713	50	28025	"f"	"ViuSepDiv"	2	6	"Quincenal"	"s"	5	2
103795	41	28000	"f"	"Casado"	2	4	"Quincenal"	"s"	5	1
103401	46	27994	"m"	"ViuSepDiv"	2	5	"Quincenal"	"n"	5	3
100013	25	27987	"f"	"Soltero"	0	1	"Mensual"	"s"	2	0
103667	49	27986	"m"	"ViuSepDiv"	2	6	"Quincenal"	"n"	3	3
102986	41	27928	"f"	"ViuSepDiv"	4	5	"Quincenal"	"n"	4	2
103177	43	27922	"f"	"ViuSepDiv"	4	5	"Quincenal"	"s"	4	2
103802	27	27917	"m"	"Casado"	3	3	"Mensual"	"s"	4	2
100174	38	27913	"f"	"Soltero"	0	0	"Mensual"	"s"	1	0
102994	41	27885	"f"	"ViuSepDiv"	4	6	"Quincenal"	"s"	5	2
100184	39	27841	"m"	"Soltero"	0	0	"Mensual"	"s"	0	0
100542	38	27828	"f"	"Casado"	1	1	"Mensual"	"s"	1	0
103257	44	27816	"m"	"ViuSepDiv"	2	5	"Quincenal"	"s"	4	3
103407	46	27693	"m"	"ViuSepDiv"	2	5	"Quincenal"	"n"	5	2
103514	47	27678	"f"	"ViuSepDiv"	4	6	"Quincenal"	"s"	3	2
100060	29	27632	"f"	"Soltero"	0	1	"Mensual"	"s"	1	0
100024	26	27605	"f"	"Soltero"	0	1	"Mensual"	"s"	2	0
103910	44	27590	"m"	"Casado"	3	3	"Mensual"	"s"	4	2
103975	46	27569	"m"	"Casado"	3	3	"Quincenal"	"s"	4	2
104041	28	27566	"f"	"Casado"	3	3	"Quincenal"	"s"	4	2
103502	47	27539	"m"	"ViuSepDiv"	2	6	"Quincenal"	"s"	4	2
103740	50	27519	"m"	"ViuSepDiv"	3	6	"Quincenal"	"n"	3	2
103650	49	27450	"f"	"ViuSepDiv"	2	5	"Quincenal"	"n"	3	3
103655	49	27438	"m"	"ViuSepDiv"	4	5	"Quincenal"	"n"	5	3
100226	41	27334	"f"	"Soltero"	0	1	"Mensual"	"s"	1	0
100020	26	27332	"f"	"Soltero"	0	0	"Mensual"	"s"	0	0
103265	44	27270	"m"	"ViuSepDiv"	3	6	"Quincenal"	"n"	5	3
103898	44	27269	"f"	"Casado"	2	3	"Mensual"	"s"	5	1
103333	45	27267	"m"	"ViuSepDiv"	4	6	"Quincenal"	"n"	3	3
100080	31	27252	"m"	"Soltero"	0	0	"Mensual"	"s"	0	0
103577	48	27154	"m"	"ViuSepDiv"	2	6	"Quincenal"	"s"	3	2
103417	46	27133	"m"	"ViuSepDiv"	2	5	"Quincenal"	"s"	5	2
103828	42	27128	"m"	"Casado"	3	4	"Quincenal"	"s"	4	2
100302	31	27105	"f"	"Casado"	0	2	"Mensual"	"s"	2	1
103906	44	27089	"f"	"Casado"	2	4	"Quincenal"	"s"	4	1
103500	47	27086	"m"	"ViuSepDiv"	2	5	"Quincenal"	"n"	5	2
103594	48	27045	"f"	"ViuSepDiv"	4	5	"Quincenal"	"n"	4	3
103801	41	27043	"f"	"Casado"	3	4	"Quincenal"	"s"	4	1
103233	44	27030	"f"	"ViuSepDiv"	4	5	"Quincenal"	"n"	5	3
104043	48	27016	"m"	"Casado"	2	4	"Quincenal"	"s"	5	1
103170	43	27008	"f"	"ViuSepDiv"	4	6	"Quincenal"	"n"	3	2
100215	34	27004	"f"	"Soltero"	0	0	"Mensual"	"s"	2	0
103256	44	26967	"f"	"ViuSepDiv"	4	6	"Quincenal"	"n"	4	2
103176	43	26956	"f"	"ViuSepDiv"	3	6	"Quincenal"	"n"	5	3
103654	49	26952	"f"	"ViuSepDiv"	4	5	"Quincenal"	"n"	4	2
103174	43	26943	"f"	"ViuSepDiv"	3	5	"Quincenal"	"n"	3	2
100171	38	26916	"m"	"Soltero"	0	1	"Mensual"	"s"	2	0
103835	42	26872	"m"	"Casado"	3	4	"Mensual"	"s"	4	1
103089	42	26848	"f"	"ViuSepDiv"	2	6	"Quincenal"	"s"	3	3
103661	49	26766	"f"	"ViuSepDiv"	2	5	"Quincenal"	"s"	4	2
104106	50	26746	"f"	"Casado"	2	4	"Quincenal"	"s"	5	1
103005	41	26736	"m"	"ViuSepDiv"	2	5	"Quincenal"	"n"	4	2
103258	33	26725	"f"	"ViuSepDiv"	2	5	"Quincenal"	"s"	5	3
103335	45	26710	"f"	"ViuSepDiv"	2	5	"Quincenal"	"s"	5	2
103510	47	26664	"f"	"ViuSepDiv"	2	6	"Quincenal"	"n"	4	3
100063	30	26602	"m"	"Soltero"	0	0	"Mensual"	"s"	2	0
103859	43	26572	"f"	"Casado"	2	4	"Quincenal"	"s"	4	2
103643	49	26551	"m"	"ViuSepDiv"	4	6	"Quincenal"	"n"	3	2
100163	38	26550	"m"	"Soltero"	0	0	"Mensual"	"s"	0	0
103091	42	26492	"f"	"ViuSepDiv"	3	5	"Quincenal"	"n"	5	3
100079	31	26485	"f"	"Soltero"	0	0	"Mensual"	"s"	1	0
103903	44	26476	"f"	"Casado"	2	3	"Mensual"	"s"	4	1
104110	50	26417	"f"	"Casado"	3	4	"Quincenal"	"s"	5	1
103798	29	26416	"f"	"Casado"	3	3	"Mensual"	"s"	5	1
103583	32	26415	"m"	"ViuSepDiv"	2	6	"Quincenal"	"s"	5	3
103670	49	26352	"f"	"ViuSepDiv"	4	5	"Quincenal"	"n"	3	3
102914	40	26332	"m"	"ViuSepDiv"	4	6	"Quincenal"	"n"	3	3
103649	49	26291	"m"	"ViuSepDiv"	4	6	"Quincenal"	"s"	5	2
102931	40	26252	"m"	"ViuSepDiv"	4	5	"Quincenal"	"n"	3	3
103598	29	26238	"m"	"ViuSepDiv"	4	5	"Quincenal"	"s"	3	2
103008	41	26203	"f"	"ViuSepDiv"	3	5	"Quincenal"	"s"	4	2
103392	46	26178	"m"	"ViuSepDiv"	2	5	"Quincenal"	"s"	4	3
103157	43	26166	"m"	"ViuSepDiv"	3	5	"Quincenal"	"n"	4	3
103480	47	26152	"f"	"ViuSepDiv"	2	5	"Quincenal"	"s"	4	3
103166	43	26144	"m"	"ViuSepDiv"	4	5	"Quincenal"	"s"	3	3
103653	34	26140	"m"	"ViuSepDiv"	3	6	"Quincenal"	"s"	4	3
103574	48	26129	"m"	"ViuSepDiv"	3	6	"Quincenal"	"n"	5	3
